"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneName","Description"
"22010",-2.4024527027027,10.0501925675676,-10.9886116415946,8.07760512144715e-24,1.90843619990554e-22,43.3421760266045,"CALB2","ref|Homo sapiens calbindin 2 (CALB2), transcript variant CALB2, mRNA [NM_001740]"
"22072",1.44196621621621,6.41944932432432,6.76967782745738,6.82840696425119e-11,3.71865981126508e-10,14.0478409387688,"ANKRD30A","ref|Homo sapiens ankyrin repeat domain 30A (ANKRD30A), mRNA [NM_052997]"
"22229",-1.45672972972973,6.41393918918919,-9.3373733354074,2.33980447243048e-18,2.69928614599995e-17,30.9299518467769,"CADM2","ref|Homo sapiens cell adhesion molecule 2 (CADM2), mRNA [NM_153184]"
"2231",-1.30335135135135,5.69672297297297,-12.0625036690123,1.44439539045849e-27,6.05998353055141e-26,51.8720305182466,"S100B","ens|Protein S100-B (S100 calcium-binding protein B)(S-100 protein subunit beta)(S-100 protein beta chain) [Source:UniProtKB/Swiss-Prot;Acc:P04271] [ENST00000397648]"
"22400",-1.60966891891892,6.64469256756757,-10.443103567912,5.71277154019531e-22,1.04188480565433e-20,39.1357932508653,"IL8RB","ref|Homo sapiens interleukin 8 receptor, beta (IL8RB), mRNA [NM_001557]"
"22459",-2.67188513513514,8.69216554054054,-13.2906361107781,5.46085411183096e-32,5.26719083198871e-30,61.9455948493691,"KLB","ref|Homo sapiens klotho beta (KLB), mRNA [NM_175737]"
"2248",-1.95568243243243,7.61824662162162,-13.6704998418203,2.22181428179844e-33,2.7716392560675e-31,65.1141324984281,"PYGM","ref|Homo sapiens phosphorylase, glycogen, muscle (PYGM), transcript variant 1, mRNA [NM_005609]"
"22509",-1.59079729729729,8.25362162162162,-11.4352534488103,2.31450813860596e-25,6.74596203887769e-24,46.8528188283613,"MAPK10","ref|Homo sapiens mitogen-activated protein kinase 10 (MAPK10), transcript variant 3, mRNA [NM_138980]"
"22620",1.20539189189189,13.8571824324324,12.3213381282804,1.73106397672244e-28,8.4794945372854e-27,53.9702179874458,"VAMP8","ref|Homo sapiens vesicle-associated membrane protein 8 (endobrevin) (VAMP8), mRNA [NM_003761]"
"22992",1.45193243243243,6.7890472972973,12.8777479574955,1.72820975682178e-30,1.22493412763822e-28,58.52739613558,"lincRNA:chr8:128866972-128902987_F","lincRNA:chr8:128866972-128902987 forward strand"
"22996",1.4350472972973,8.427875,12.1746653637848,5.77033166447326e-28,2.6080784083484e-26,52.7794347032776,"CCNB1","ref|Homo sapiens cyclin B1 (CCNB1), mRNA [NM_031966]"
"23113",1.24556756756756,9.04358108108108,9.1987931369256,6.41757851337802e-18,7.08052648244868e-17,29.9356503254813,"TMEM30B","ref|Homo sapiens transmembrane protein 30B (TMEM30B), mRNA [NM_001017970]"
"23218",1.09881081081081,7.53425,10.2653636736627,2.24116997420037e-21,3.71779898557069e-20,37.7863417554231,"FAM108C1","ref|Homo sapiens family with sequence similarity 108, member C1 (FAM108C1), mRNA [NM_021214]"
"23319",-1.55191891891892,7.92752027027027,-10.9247985435993,1.3356563626043e-23,3.04790266549409e-22,42.8453144859779,"NTRK3","ref|Homo sapiens neurotrophic tyrosine kinase, receptor, type 3 (NTRK3), transcript variant 1, mRNA [NM_001012338]"
"23389",1.34839864864865,5.97361824324324,12.3278038649168,1.64141041803723e-28,8.14763828275081e-27,54.0228173189109,"DNAH14","ref|Homo sapiens dynein, axonemal, heavy chain 14 (DNAH14), transcript variant 1, mRNA [NM_001373]"
"23492",1.15347972972973,7.47757094594595,9.10427435019326,1.27122375131298e-17,1.36394144693626e-16,29.2622291084374,"ENST00000408042","ens|Kinesin-like protein KIF16B (Sorting nexin-23) [Source:UniProtKB/Swiss-Prot;Acc:Q96L93] [ENST00000408042]"
"23519",1.00560135135135,6.57598310810811,5.58993098574807,5.12071767763617e-08,2.03006078779508e-07,7.60535630017724,"TMEM26","ref|Homo sapiens transmembrane protein 26 (TMEM26), mRNA [NM_178505]"
"23548",1.20324999999999,7.7564222972973,11.1090526486847,3.11632491521371e-24,7.7337761025834e-23,44.2832484108438,"PDCD1","ref|Homo sapiens programmed cell death 1 (PDCD1), mRNA [NM_005018]"
"23598",1.50382432432432,6.30380405405405,8.0471854525373,2.01295383039922e-14,1.59333299807235e-13,22.0139284796047,"CXADR","ref|Homo sapiens coxsackie virus and adenovirus receptor (CXADR), mRNA [NM_001338]"
"23607",1.29045270270271,8.91685472972973,13.0094611912259,5.75880899440619e-31,4.4528443761706e-29,59.6146777869525,"MCM2","ref|Homo sapiens minichromosome maintenance complex component 2 (MCM2), mRNA [NM_004526]"
"23653",1.17597297297297,7.84512837837838,11.4223845947677,2.56592204968266e-25,7.43243550985478e-24,46.7508919567801,"A_33_P3255824","Unknown"
"23711",2.19682432432433,7.8344527027027,11.2359691204253,1.13715251461973e-24,2.98016776660566e-23,45.2794661040101,"PARD6B","ref|Homo sapiens par-6 partitioning defective 6 homolog beta (C. elegans) (PARD6B), mRNA [NM_032521]"
"23719",1.09824324324324,6.53582432432432,11.4824953996797,1.58449252334425e-25,4.76672413132116e-24,47.2273748627348,"LRP8","ref|Homo sapiens low density lipoprotein receptor-related protein 8, apolipoprotein e receptor (LRP8), transcript variant 2, mRNA [NM_033300]"
"23768",-2.64962162162162,8.51303378378378,-12.0441966473959,1.67730176091311e-27,6.94373242261198e-26,51.724193811859,"LVRN","ref|Homo sapiens laeverin (LVRN), mRNA [NM_173800]"
"2377",-1.09277027027026,7.73265540540541,-12.0833715148901,1.21797738464539e-27,5.17972564124649e-26,52.040640014484,"PDP2","ref|Homo sapiens pyruvate dehyrogenase phosphatase catalytic subunit 2 (PDP2), mRNA [NM_020786]"
"23817",-1.20162837837838,11.2137195945946,-11.0565920251326,4.72102553049028e-24,1.14429831251987e-22,43.8728204120308,"TESC","ref|Homo sapiens tescalcin (TESC), mRNA [NM_017899]"
"23884",1.066,7.58195945945946,6.64273357594725,1.45380626163453e-10,7.60727706032027e-10,13.3098428058171,"KRT86","ref|Homo sapiens keratin 86 (KRT86), mRNA [NM_002284]"
"24013",-2.83031756756756,8.48442905405405,-14.7775854497504,1.77603917305264e-37,6.39100865503095e-35,74.4518564675231,"ACVR1C","ref|Homo sapiens activin A receptor, type IC (ACVR1C), transcript variant 1, mRNA [NM_145259]"
"24041",2.03523648648649,6.73730067567568,14.2168121888999,2.14862064105414e-35,4.18920522514123e-33,69.7050937965742,"MELK","ref|Homo sapiens maternal embryonic leucine zipper kinase (MELK), mRNA [NM_014791]"
"24085",1.55652702702703,6.40318918918919,9.60422167684235,3.27937174028247e-19,4.14059406235935e-18,32.8671472544961,"MFSD2A","ref|Homo sapiens major facilitator superfamily domain containing 2A (MFSD2A), transcript variant 1, mRNA [NM_001136493]"
"2441",1.24219594594595,5.11145608108108,7.08830544789355,9.81230218623649e-12,5.82881900028118e-11,15.9447858315507,"LOC727941","ref|PREDICTED: Homo sapiens similar to RIKEN cDNA 4930443G12 (LOC727941), miscRNA [XR_015169]"
"24425",1.08327027027027,5.10473648648649,6.4939451634297,3.48012030034207e-10,1.75053793172045e-09,12.4580783362,"C1orf168","ref|Homo sapiens chromosome 1 open reading frame 168 (C1orf168), mRNA [NM_001004303]"
"24485",1.01081081081082,5.3400472972973,8.30270813367502,3.5620687351205e-15,3.04631764952353e-14,23.7158694030929,"OTX1","ref|Homo sapiens orthodenticle homeobox 1 (OTX1), mRNA [NM_014562]"
"24497",-1.28949324324324,13.1476993243243,-13.0730848599864,3.38320432434164e-31,2.70540680842226e-29,60.1409641569436,"PGM1","ref|Homo sapiens phosphoglucomutase 1 (PGM1), mRNA [NM_002633]"
"24510",1.85568243243243,7.66904391891892,11.3717761747143,3.84751111421702e-25,1.07776389175492e-23,46.3504846011065,"ERBB3","ref|Homo sapiens v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian) (ERBB3), transcript variant s, mRNA [NM_001005915]"
"24526",1.28203378378378,5.1911722972973,9.24822740857626,4.48187600884377e-18,5.00387015975445e-17,30.2893967928031,"ARMC3","ref|Homo sapiens armadillo repeat containing 3 (ARMC3), mRNA [NM_173081]"
"24584",2.57357432432433,8.754125,9.40877265663674,1.38696728155829e-18,1.64259061851384e-17,31.4454035987014,"RAB25","ref|Homo sapiens RAB25, member RAS oncogene family (RAB25), mRNA [NM_020387]"
"24634",1.01322972972973,5.03432432432432,6.66848182840791,1.24822050939628e-10,6.59421292259267e-10,13.4586982095735,"NBPF6","ref|Homo sapiens neuroblastoma breakpoint family, member 6 (NBPF6), transcript variant 2, mRNA [NM_001143988]"
"24636",-1.40325675675676,8.18084459459459,-11.8190496918529,1.04796449626709e-26,3.77105993349034e-25,49.9124316082393,"FERMT2","ref|Homo sapiens fermitin family homolog 2 (Drosophila) (FERMT2), transcript variant 3, mRNA [NM_001135000]"
"24670",2.26891216216217,14.5252398648649,15.5940223604768,1.57478801197366e-40,2.10481666286079e-37,81.4086527390725,"COL1A1","ref|Homo sapiens collagen, type I, alpha 1 (COL1A1), mRNA [NM_000088]"
"24693",-1.47647297297297,7.13133783783784,-11.7177392691512,2.38069520147497e-26,8.01215262769779e-25,49.1011609464952,"TMEM195","ref|Homo sapiens transmembrane protein 195 (TMEM195), mRNA [NM_001004320]"
"24739",2.15315540540541,5.96886148648649,15.430361171496,6.46515097378495e-40,4.03253016738213e-37,80.0106525575541,"DLGAP5","ref|Homo sapiens discs, large (Drosophila) homolog-associated protein 5 (DLGAP5), transcript variant 1, mRNA [NM_014750]"
"24749",1.51826351351351,6.94032094594595,12.7603274790691,4.5913751279593e-30,2.94225381487584e-28,57.5607233994949,"AURKA","ref|Homo sapiens aurora kinase A (AURKA), transcript variant 1, mRNA [NM_198433]"
"24795",1.2617972972973,9.00198648648649,10.2383940140429,2.75512981732389e-21,4.50646758232208e-20,37.582536273792,"SKAP1","ref|Homo sapiens src kinase associated phosphoprotein 1 (SKAP1), transcript variant 1, mRNA [NM_003726]"
"24983",-1.31728378378379,9.31868918918919,-9.48948293029752,7.66039946722594e-19,9.3687186163877e-18,32.0306207065102,"AOX1","ref|Homo sapiens aldehyde oxidase 1 (AOX1), mRNA [NM_001159]"
"25088",1.20869594594594,5.9248277027027,7.71418559148822,1.82846909711537e-13,1.30888728941174e-12,19.8476759950094,"LPPR3","ref|Homo sapiens lipid phosphate phosphatase-related protein type 3 (LPPR3), mRNA [NM_024888]"
"25162",1.20121621621622,10.8937972972973,11.0132898147643,6.64779179836405e-24,1.59070946459064e-22,43.5346518352178,"MXRA5","ref|Homo sapiens matrix-remodelling associated 5 (MXRA5), mRNA [NM_015419]"
"25169",1.35719594594594,8.55126013513513,10.3365053683916,1.29845605316309e-21,2.23726608349795e-20,38.3251658244671,"MST1R","ref|Homo sapiens macrophage stimulating 1 receptor (c-met-related tyrosine kinase) (MST1R), mRNA [NM_002447]"
"25290",-2.0701554054054,6.83149662162162,-12.4937232359305,4.18086388156626e-29,2.23520928433908e-27,55.3755665184342,"EPB41L4B","ref|Homo sapiens erythrocyte membrane protein band 4.1 like 4B (EPB41L4B), transcript variant 2, mRNA [NM_019114]"
"25306",-1.49613513513513,6.52947972972973,-11.5779029463721,7.35812761550615e-26,2.34957822425514e-24,47.9856051657548,"ELOVL3","ref|Homo sapiens elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3 (ELOVL3), mRNA [NM_152310]"
"25331",-1.57285135135135,9.28194594594595,-11.2443421831926,1.06381315568589e-24,2.80367208016823e-23,45.3453504406623,"LIFR","ref|Homo sapiens leukemia inhibitory factor receptor alpha (LIFR), transcript variant 2, mRNA [NM_002310]"
"25453",-1.76366891891892,10.9470506756757,-12.4893856468853,4.33335619933949e-29,2.3035727614216e-27,55.3401300603252,"TWIST2","ref|Homo sapiens twist homolog 2 (Drosophila) (TWIST2), mRNA [NM_057179]"
"25455",-1.11532432432433,4.62710135135135,-11.5348526069563,1.04041625548439e-25,3.22322333983839e-24,47.6431773031091,"ENST00000344941","ens|Peptide/histidine transporter ENSP00000340402  [Source:UniProtKB/Swiss-Prot;Acc:A6NIM6] [ENST00000344941]"
"25468",-1.32480405405405,8.81623986486487,-10.39051668239,8.56961268151887e-22,1.51850939864187e-20,38.7354116097624,"LOC285095","ens|Putative uncharacterized protein ENSP00000385767  [Source:UniProtKB/TrEMBL;Acc:B5MC26] [ENST00000401641]"
"25485",-1.47188513513513,7.28284121621622,-12.8059256417934,3.1425651466488e-30,2.1152402526652e-28,57.9358136767702,"KCNAB1","ref|Homo sapiens potassium voltage-gated channel, shaker-related subfamily, beta member 1 (KCNAB1), transcript variant 2, mRNA [NM_003471]"
"25515",1.97779054054054,10.0253885135135,15.4678082376793,4.6805313342214e-40,3.36854239715195e-37,80.3303957343417,"RECQL4","ref|Homo sapiens RecQ protein-like 4 (RECQL4), mRNA [NM_004260]"
"25517",-1.16106081081081,8.04765878378378,-9.9564005700423,2.34986000551195e-20,3.41917421641832e-19,35.4671621448305,"ABCC6","ref|Homo sapiens ATP-binding cassette, sub-family C (CFTR/MRP), member 6 (ABCC6), transcript variant 2, mRNA [NM_001079528]"
"25729",1.0826081081081,7.65252702702703,3.94133734777369,0.000100953571813956,0.000267721547021363,0.334236311447445,"IGLV3-25","gb|Homo sapiens immunoglobulin lambda variable 3-25, mRNA (cDNA clone IMAGE:4856249). [BC022823]"
"25806",-1.48019594594594,8.58894256756757,-13.9956795124369,1.41091988908702e-34,2.40010299678149e-32,67.8423801370291,"PGM5","ref|Homo sapiens phosphoglucomutase 5 (PGM5), mRNA [NM_021965]"
"25943",-2.07839864864864,7.55535472972973,-13.6524339036049,2.58847474066527e-33,3.10484226585439e-31,64.9629693127406,"SYN2","ref|Homo sapiens synapsin II (SYN2), transcript variant IIa, mRNA [NM_133625]"
"25972",-1.73166891891891,8.89992905405405,-11.6168021368749,5.37845111354855e-26,1.74724960480417e-24,48.2954265860192,"PTGER3","ref|Homo sapiens prostaglandin E receptor 3 (subtype EP3) (PTGER3), transcript variant 4, mRNA [NM_198714]"
"25984",1.51576351351351,7.0585777027027,12.8600945620057,2.00199533201725e-30,1.39781106913085e-28,58.3819028454989,"HELLS","ref|Homo sapiens helicase, lymphoid-specific (HELLS), mRNA [NM_018063]"
"25985",-1.28068243243244,11.4648141891892,-12.2685354314234,2.67167768902334e-28,1.2951407491452e-26,53.5409966103244,"PHLDA3","ref|Homo sapiens pleckstrin homology-like domain, family A, member 3 (PHLDA3), mRNA [NM_012396]"
"26316",1.63087837837838,5.27004054054054,10.7981726346442,3.61017567832658e-23,7.65913914884885e-22,41.8630466461321,"FBN2","ref|Homo sapiens fibrillin 2 (FBN2), mRNA [NM_001999]"
"26340",-1.22063513513513,10.4474054054054,-11.6604269894819,3.78281031465845e-26,1.25059976339026e-24,48.6433473621611,"CLIP4","ref|Homo sapiens CAP-GLY domain containing linker protein family, member 4 (CLIP4), mRNA [NM_024692]"
"26342",-1.2009527027027,10.6721722972973,-11.2979449868459,6.93925032317647e-25,1.8709978681164e-23,45.7675944500447,"CUGBP2","ref|Homo sapiens CUG triplet repeat, RNA binding protein 2 (CUGBP2), transcript variant 3, mRNA [NM_001025077]"
"26478",1.16693918918919,6.73394932432432,8.31781104570944,3.21220798851653e-15,2.76990027101942e-14,23.8175089320989,"MYO5B","ref|Homo sapiens myosin VB (MYO5B), mRNA [NM_001080467]"
"26480",-1.76252027027027,12.422097972973,-11.1167803997547,2.93116851093539e-24,7.29362036923177e-23,44.3437744769792,"CCL14","ref|Homo sapiens chemokine (C-C motif) ligand 14 (CCL14), transcript variant 3, mRNA [NM_032963]"
"26626",1.74191891891892,5.5100472972973,13.9250517006049,2.57054924419525e-34,4.00834312144845e-32,67.2486683935834,"CEP55","ref|Homo sapiens centrosomal protein 55kDa (CEP55), transcript variant 1, mRNA [NM_018131]"
"26671",1.12785135135135,5.71493243243243,11.8194604579235,1.04447852368639e-26,3.77105993349034e-25,49.9157260516695,"SSX2IP","ref|Homo sapiens synovial sarcoma, X breakpoint 2 interacting protein (SSX2IP), transcript variant 5, mRNA [NM_014021]"
"26684",1.00101351351351,10.4501621621622,13.8720241672537,4.03136151661539e-34,6.08345457249251e-32,66.8033154452007,"TIMELESS","ref|Homo sapiens timeless homolog (Drosophila) (TIMELESS), mRNA [NM_003920]"
"26687",-1.11741216216216,10.3573344594595,-11.9030959410462,5.29545737707667e-27,1.98973089236664e-25,50.5873508864832,"EHBP1","ref|Homo sapiens EH domain binding protein 1 (EHBP1), transcript variant 1, mRNA [NM_015252]"
"26765",-1.11649999999999,12.3691554054054,-10.3848200680134,8.95396071655796e-22,1.58361543410428e-20,38.69209558171,"C13orf15","ref|Homo sapiens chromosome 13 open reading frame 15 (C13orf15), mRNA [NM_014059]"
"26870",2.10825000000001,7.14619932432432,9.98248137236405,1.92959180398939e-20,2.87497309943838e-19,35.6615882965876,"ATP2C2","ref|Homo sapiens ATPase, Ca++ transporting, type 2C, member 2 (ATP2C2), mRNA [NM_014861]"
"27015",-1.57537162162162,11.3538277027027,-14.5593713955334,1.15203246823393e-36,3.07954736365618e-34,72.6011333733968,"ACSS2","ref|Homo sapiens acyl-CoA synthetase short-chain family member 2 (ACSS2), transcript variant 1, mRNA [NM_018677]"
"27130",-1.8351554054054,5.3231722972973,-10.9198204695263,1.38902821602754e-23,3.14667021529144e-22,42.8066057937009,"KCNA4","ref|Homo sapiens potassium voltage-gated channel, shaker-related subfamily, member 4 (KCNA4), mRNA [NM_002233]"
"27156",-1.93002027027028,13.6681452702703,-14.2167789825057,2.149228845733e-35,4.18920522514123e-33,69.7048136636941,"C7orf41","ref|Homo sapiens chromosome 7 open reading frame 41 (C7orf41), mRNA [NM_152793]"
"27178",-1.38950675675675,8.88532094594595,-12.899286673299,1.44424518548211e-30,1.04746960894346e-28,58.7049866973025,"LDB2","ref|Homo sapiens LIM domain binding 2 (LDB2), transcript variant 1, mRNA [NM_001290]"
"27255",-1.79533783783784,6.21693918918919,-10.5690300044414,2.15530674916235e-22,4.16633263329813e-21,40.0983285063469,"lincRNA:chr4:68298815-68299154_F","lincRNA:chr4:68298815-68299154 forward strand"
"27317",1.28289864864865,5.44954391891892,7.48854042138329,7.88339651875834e-13,5.25709606767662e-12,18.4145043164182,"FOXJ1","ref|Homo sapiens forkhead box J1 (FOXJ1), mRNA [NM_001454]"
"27321",1.84337837837838,6.59964864864865,13.7803334072063,8.7700021485297e-34,1.22465880748722e-31,66.0340961468591,"HIST1H1B","ref|Homo sapiens histone cluster 1, H1b (HIST1H1B), mRNA [NM_005322]"
"27489",1.91561486486486,10.8562736486486,10.8517812075388,2.37117428932523e-23,5.20767761758847e-22,42.2782998849948,"CFB","ref|Homo sapiens complement factor B (CFB), mRNA [NM_001710]"
"27691",-1.40738513513513,10.6588277027027,-14.19774881685,2.5276462603979e-35,4.82625681883322e-33,69.5442931390821,"RNASE4","ref|Homo sapiens ribonuclease, RNase A family, 4 (RNASE4), transcript variant 2, mRNA [NM_002937]"
"27760",1.46562162162162,6.64267567567568,7.55141263871421,5.26148567907043e-13,3.55682514547564e-12,18.8109443068653,"WNK4","ref|Homo sapiens WNK lysine deficient protein kinase 4 (WNK4), mRNA [NM_032387]"
"27908",-1.3326418918919,9.65761148648649,-11.4013603703546,3.03646724778018e-25,8.66133767385101e-24,46.5844668813131,"DSEL","ref|Homo sapiens dermatan sulfate epimerase-like (DSEL), mRNA [NM_032160]"
"27997",-1.09712162162162,6.09507432432432,-8.16317683729494,9.20835901657801e-15,7.54408116979894e-14,22.7823323225903,"CMTM2","ref|Homo sapiens CKLF-like MARVEL transmembrane domain containing 2 (CMTM2), mRNA [NM_144673]"
"28020",-1.13571621621621,8.26001351351351,-10.6297804609245,1.3442547203566e-22,2.68163052529985e-21,40.5645503661618,"TMEM47","ref|Homo sapiens transmembrane protein 47 (TMEM47), mRNA [NM_031442]"
"28063",-1.34589864864864,12.1666114864865,-11.8209374677664,1.03203904781104e-26,3.74254160128685e-25,49.9275723673353,"FAH","ref|Homo sapiens fumarylacetoacetate hydrolase (fumarylacetoacetase) (FAH), mRNA [NM_000137]"
"28075",-1.32716216216216,10.1863175675676,-10.0457566862921,1.1950879310661e-20,1.81513679919716e-19,36.1343369100748,"IL33","ref|Homo sapiens interleukin 33 (IL33), mRNA [NM_033439]"
"28139",-1.30602702702703,8.09294594594595,-10.6595295772979,1.06633707898056e-22,2.16413225833885e-21,40.7932927092692,"STS","ref|Homo sapiens steroid sulfatase (microsomal), isozyme S (STS), mRNA [NM_000351]"
"28148",-1.85124324324324,9.12493918918919,-13.7089562243676,1.60485539185208e-33,2.1147925417138e-31,65.4360574681888,"lincRNA:chr2:120459730-120511405_R","lincRNA:chr2:120459730-120511405 reverse strand"
"28156",-1.12866891891891,8.24929391891892,-10.4845748320053,4.14646686603518e-22,7.72795697183767e-21,39.45220135093,"ST6GALNAC3","ref|Homo sapiens ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 (ST6GALNAC3), transcript variant 1, mRNA [NM_152996]"
"28303",-1.17905405405405,6.09137162162162,-15.3279000305682,1.56398005201007e-39,8.60741021565072e-37,79.136206845205,"LEPR","ref|Homo sapiens leptin receptor (LEPR), transcript variant 1, mRNA [NM_002303]"
"28304",-1.21526351351351,5.10277364864865,-11.1027732387676,3.27531797589566e-24,8.10684523346026e-23,44.2340789368733,"ENST00000457137","ens|Vitrin Precursor  [Source:UniProtKB/Swiss-Prot;Acc:Q6UXI7] [ENST00000457137]"
"28310",-1.06812162162162,9.59177702702703,-9.53684834435057,5.40034789040092e-19,6.67445903072536e-18,32.375302402882,"TPPP","ref|Homo sapiens tubulin polymerization promoting protein (TPPP), mRNA [NM_007030]"
"28320",1.08085135135134,6.83839189189189,9.92097904669594,3.0696867668371e-20,4.41845990623506e-19,35.2035096912173,"E2F5","ref|Homo sapiens E2F transcription factor 5, p130-binding (E2F5), transcript variant 1, mRNA [NM_001951]"
"28390",1.2987027027027,6.76360135135135,7.83878881893559,8.06305954608025e-14,5.96347708404165e-13,20.6512303122927,"NR2E3","ref|Homo sapiens nuclear receptor subfamily 2, group E, member 3 (NR2E3), transcript variant 2, mRNA [NM_014249]"
"28415",1.5399054054054,6.55657432432432,11.6862135195845,3.07165549525646e-26,1.02472222138989e-24,48.8492293506748,"CAMK2N2","ref|Homo sapiens calcium/calmodulin-dependent protein kinase II inhibitor 2 (CAMK2N2), mRNA [NM_033259]"
"28470",-1.49674324324325,9.98236486486486,-8.0605458204099,1.84019205777459e-14,1.46401674256285e-13,22.1020784001166,"PPP1R1B","ref|Homo sapiens protein phosphatase 1, regulatory (inhibitor) subunit 1B (PPP1R1B), transcript variant 1, mRNA [NM_032192]"
"28578",1.21598648648649,10.1559121621622,10.4692824049229,4.66686190873492e-22,8.62908300753438e-21,39.3354595245906,"HIST1H3D","ref|Homo sapiens histone cluster 1, H3d (HIST1H3D), mRNA [NM_003530]"
"28581",1.28290540540541,6.37798648648649,11.4976051865149,1.40346419611273e-25,4.26325033078919e-24,47.3472973368153,"MYBL2","ref|Homo sapiens v-myb myeloblastosis viral oncogene homolog (avian)-like 2 (MYBL2), mRNA [NM_002466]"
"28649",1.21835135135135,7.97042567567568,8.54374685408364,6.75120463214901e-16,6.16236785740353e-15,25.3515574127689,"VWA2","ref|Homo sapiens von Willebrand factor A domain containing 2 (VWA2), mRNA [NM_198496]"
"28768",1.14687162162162,4.78428040540541,5.90819795293928,9.40716053041401e-09,4.0728086035425e-08,9.24874932952756,"HOXB13","ref|Homo sapiens homeobox B13 (HOXB13), mRNA [NM_006361]"
"28770",-1.0059054054054,5.84078378378378,-10.373018773496,9.80557399836972e-22,1.71478411829434e-20,38.6023959079179,"ENST00000264202","ens|F-actin-capping protein subunit beta (CapZ beta) [Source:UniProtKB/Swiss-Prot;Acc:P47756] [ENST00000264202]"
"28852",-3.26431756756757,11.7150506756757,-13.8429699631275,5.15776849283623e-34,7.54001281546496e-32,66.5594541580971,"GPD1","ref|Homo sapiens glycerol-3-phosphate dehydrogenase 1 (soluble) (GPD1), mRNA [NM_005276]"
"2890",1.20008108108108,9.88759459459459,3.62718152379466,0.000336809157257982,0.000821691388606436,-0.797744229316399,"MMP7","ref|Homo sapiens matrix metallopeptidase 7 (matrilysin, uterine) (MMP7), mRNA [NM_002423]"
"28907",1.49377702702703,7.9305777027027,8.83243166116213,8.88346481511595e-17,8.86073526761459e-16,27.3475321514156,"RUNX1","ref|Homo sapiens runt-related transcription factor 1 (RUNX1), transcript variant 3, mRNA [NM_001122607]"
"28936",1.63544594594595,6.76777702702703,8.22750810260158,5.95019420557936e-15,4.97942906864047e-14,23.2115072332478,"LYPD3","ref|Homo sapiens LY6/PLAUR domain containing 3 (LYPD3), mRNA [NM_014400]"
"29071",1.04960135135135,5.40586148648649,5.58835783259923,5.16287994178911e-08,2.04590871390847e-07,7.59741502710288,"KIF1A","ref|Homo sapiens kinesin family member 1A (KIF1A), mRNA [NM_004321]"
"29166",-1.10666216216217,5.87712837837838,-11.8341231480526,9.27329346535629e-27,3.3759118156371e-25,50.0333512040032,"RGS6","ref|Homo sapiens regulator of G-protein signaling 6 (RGS6), mRNA [NM_004296]"
"29218",-1.53492567567568,11.8202263513514,-8.51130205418555,8.45893539671682e-16,7.63916984282651e-15,25.12972165471,"APOD","ref|Homo sapiens apolipoprotein D (APOD), mRNA [NM_001647]"
"29270",1.20195945945946,5.66337162162162,8.0789623229834,1.62584540351542e-14,1.30123264288197e-13,22.2237415059339,"MS4A1","ref|Homo sapiens membrane-spanning 4-domains, subfamily A, member 1 (MS4A1), transcript variant 1, mRNA [NM_152866]"
"29341",-1.93647297297297,13.2753851351351,-13.9515512697301,2.05261964499483e-34,3.31108782733993e-32,67.4713572850393,"ALDH2","ref|Homo sapiens aldehyde dehydrogenase 2 family (mitochondrial) (ALDH2), nuclear gene encoding mitochondrial protein, mRNA [NM_000690]"
"29345",-1.10525,7.642625,-10.5646355488933,2.23007793424237e-22,4.2931294553028e-21,40.064650532216,"LOC100130943","ref|PREDICTED: Homo sapiens hypothetical LOC100130943 (LOC100130943), mRNA [XM_001722618]"
"29703",-2.02479054054054,12.6542128378378,-12.5355787735302,2.95836884837153e-29,1.62814699678612e-27,55.7177046961513,"TNXB","ref|Homo sapiens tenascin XB (TNXB), transcript variant XB, mRNA [NM_019105]"
"29742",-1.84436486486487,5.9139054054054,-13.2755154751771,6.20038165615915e-32,5.9194664056148e-30,61.8199195401009,"HEPN1","ref|Homo sapiens HEPACAM opposite strand 1 (HEPN1), mRNA [NM_001037558]"
"29798",1.42074324324325,7.45523648648649,10.4486872914931,5.4717146460484e-22,1.00182704948002e-20,39.1783610426386,"LOC145694","gb|Homo sapiens cDNA FLJ32231 fis, clone PLACE6004491 [AK056793]"
"29917",1.44156756756757,11.2187905405405,11.42518620362,2.50896864068387e-25,7.29003434852121e-24,46.7730781204001,"TRIB3","ref|Homo sapiens tribbles homolog 3 (Drosophila) (TRIB3), mRNA [NM_021158]"
"29958",-2.31766216216216,10.1380405405405,-9.88523696490885,4.01784064520597e-20,5.71290533078223e-19,34.9379490105574,"C5orf23","ref|Homo sapiens chromosome 5 open reading frame 23 (C5orf23), mRNA [NM_024563]"
"29998",1.93266216216216,8.94014189189189,9.97239475758228,2.08244970285802e-20,3.06825187715585e-19,35.586364990928,"LMTK3","ref|Homo sapiens lemur tyrosine kinase 3 (LMTK3), mRNA [NM_001080434]"
"30064",-1.06635135135135,10.4604459459459,-7.83664541685006,8.17799837376313e-14,6.03893865705824e-13,20.6373359563857,"WDR86","ref|Homo sapiens WD repeat domain 86 (WDR86), mRNA [NM_198285]"
